id,gm_time_s,extend_g_time_s
7598,0.0038,0.0039
7599,0.0036,0.003
7600,0.0026,0.0022
7601,0.0018,0.0015
7602,0.0034,0.003
7603,0.0033,0.0029
7604,0.0036,0.0032
7605,0.005,0.0037
7606,0.004,0.0035
7607,0.0028,0.0024
7608,0.0037,0.003
7609,0.0053,0.0045
7610,0.0038,0.0038
7611,0.0048,0.004
7612,0.0021,0.0017
7613,0.0032,0.0028
7614,0.0042,0.0037
7615,0.0042,0.0037
7616,0.0035,0.0023
7617,0.0028,0.0024
7618,0.0037,0.0032
7619,0.0018,0.0015
7620,0.0039,0.0035
7621,0.0039,0.0033
7622,0.0029,0.0025
7623,0.003,0.0033
7624,0.0035,0.003
7625,0.0018,0.0015
7626,0.0023,0.0019
7627,0.0043,0.0037
7628,0.0023,0.0019
7629,0.0027,0.0023
7630,0.0053,0.0041
7631,0.003,0.0026
7632,0.004,0.0035
7633,0.0039,0.0034
7634,0.004,0.0036
7635,0.005,0.005
7636,0.0019,0.0017
7637,0.0022,0.0019
7638,0.0057,0.0051
7639,0.0023,0.002
7640,0.0033,0.0028
7641,0.002,0.0018
7642,0.0038,0.0026
7643,0.0038,0.0033
7644,0.004,0.0034
7645,0.0022,0.002
7646,0.0039,0.0034
7647,0.004,0.0035
7648,0.0032,0.0034
7649,0.0017,0.0014
7650,0.0021,0.0017
7651,0.0048,0.0042
7652,0.0043,0.0037
7653,0.0028,0.0024
7654,0.0033,0.0022
7655,0.0029,0.0026
7656,0.0035,0.0031
7657,0.0025,0.0021
7658,0.0047,0.0041
7659,0.0033,0.0029
7660,0.0052,0.005
7661,0.0035,0.003
7662,0.0037,0.0032
7663,0.0024,0.0021
7664,0.002,0.0018
7665,0.0022,0.0019
7666,0.0041,0.0035
7667,0.0039,0.0027
7668,0.0024,0.0022
7669,0.0029,0.0024
7670,0.0025,0.0021
7671,0.003,0.0026
7672,0.0036,0.0031
7673,0.006,0.0058
7674,0.0035,0.003
7675,0.0043,0.0038
7676,0.0024,0.0021
7677,0.0049,0.0043
7678,0.0019,0.0016
7679,0.0049,0.0035
7680,0.0021,0.0019
7681,0.0029,0.0024
7682,0.0036,0.003
7683,0.0038,0.0032
7684,0.0023,0.002
7685,0.005,0.0049
7686,0.0015,0.0013
7687,0.004,0.0035
7688,0.0046,0.004
7689,0.0029,0.0024
7690,0.0025,0.0021
7691,0.0024,0.0021
7692,0.002,0.0016
7693,0.0039,0.0028
7694,0.0034,0.003
7695,0.0043,0.0038
7696,0.003,0.0026
7697,0.0021,0.0017
7698,0.0028,0.0024
7699,0.0021,0.0023
7700,0.0025,0.0022
7701,0.0041,0.0038
7702,0.0018,0.0016
7703,0.0035,0.003
7704,0.0035,0.003
7705,0.0015,0.0012
7706,0.0027,0.0023
7707,0.0019,0.0016
7708,0.0045,0.0034
7709,0.002,0.0017
7710,0.0029,0.0025
7711,0.0049,0.0044
7712,0.0037,0.0032
7713,0.0022,0.0018
7714,0.004,0.0042
7715,0.0042,0.0036
7716,0.0029,0.0025
7717,0.0038,0.0034
7718,0.0038,0.0034
7719,0.003,0.0026
7720,0.0039,0.0034
7721,0.0016,0.0013
7722,0.0026,0.0016
7723,0.0036,0.0036
7724,0.0019,0.0017
7725,0.004,0.0036
7726,0.0052,0.0054
7727,0.0032,0.0257
7728,0.0024,0.0022
7729,0.0033,0.003
7730,0.003,0.0026
7731,0.0021,0.0019
7732,0.0032,0.0027
7733,0.0041,0.0037
7734,0.0034,0.003
7735,0.0035,0.0024
7736,0.0023,0.0021
7737,0.003,0.0025
7738,0.0026,0.0021
7739,0.0028,0.0024
7740,0.0046,0.0045
7741,0.0041,0.0036
7742,0.0028,0.0023
7743,0.003,0.0025
7744,0.0018,0.0016
7745,0.0033,0.0028
7746,0.0022,0.0019
7747,0.0022,0.0019
7748,0.0039,0.0033
7749,0.0024,0.0021
7750,0.0043,0.0031
7751,0.0033,0.0029
7752,0.0025,0.0021
7753,0.0038,0.0033
7754,0.004,0.0039
7755,0.0034,0.003
7756,0.0016,0.0013
7757,0.0027,0.0023
7758,0.0031,0.0027
7759,0.0019,0.0016
7760,0.0034,0.0029
7761,0.0039,0.0034
7762,0.0043,0.0035
7763,0.0069,0.0045
7764,0.0045,0.0036
7765,0.0038,0.0032
7766,0.0038,0.0038
7767,0.0042,0.0036
7768,0.0045,0.0039
7769,0.0043,0.0037
7770,0.0031,0.0026
7771,0.0034,0.0029
7772,0.003,0.0026
7773,0.0023,0.002
7774,0.0039,0.0027
7775,0.0027,0.0023
7776,0.0034,0.003
7777,0.0027,0.0024
7778,0.0019,0.0017
7779,0.003,0.0032
7780,0.0036,0.0031
7781,0.0031,0.0027
7782,0.0036,0.003
7783,0.0027,0.0024
7784,0.0031,0.0026
7785,0.0041,0.0034
7786,0.0032,0.0027
7787,0.0022,0.0019
7788,0.005,0.0037
7789,0.0025,0.0022
7790,0.0034,0.0029
7791,0.0034,0.0035
7792,0.0019,0.0016
7793,0.0038,0.0033
7794,0.0022,0.0019
7795,0.0021,0.0017
7796,0.0029,0.0024
7797,0.004,0.0035
7798,0.0029,0.0025
7799,0.0039,0.0034
7800,0.0026,0.0022
7801,0.0021,0.0018
7802,0.0043,0.0031
7803,0.0036,0.0031
7804,0.0051,0.0045
7805,0.0018,0.0021
7806,0.0021,0.0017
7807,0.0045,0.0039
7808,0.003,0.0025
7809,0.0022,0.002
7810,0.0022,0.0019
7811,0.0039,0.0034
7812,0.0031,0.0027
7813,0.0031,0.0027
7814,0.0047,0.0041
7815,0.0033,0.0022
7816,0.0035,0.003
7817,0.0034,0.0029
7818,0.0047,0.0046
7819,0.0032,0.0028
7820,0.0031,0.0026
7821,0.0039,0.0034
7822,0.0051,0.0044
7823,0.0042,0.0035
7824,0.0023,0.0018
7825,0.002,0.0017
7826,0.0028,0.0024
7827,0.0022,0.0019
7828,0.0037,0.0024
7829,0.0027,0.0023
7830,0.0019,0.0016
7831,0.0029,0.0024
7832,0.0028,0.0028
7833,0.0021,0.0018
7834,0.0036,0.0032
7835,0.0028,0.0024
7836,0.0018,0.0016
7837,0.0037,0.003
7838,0.0037,0.0031
7839,0.0048,0.004
7840,0.0038,0.0032
7841,0.0029,0.0025
7842,0.0053,0.0039
7843,0.0019,0.0016
7844,0.002,0.0018
7845,0.0019,0.0015
7846,0.0044,0.0043
7847,0.0041,0.0035
7848,0.0039,0.0035
7849,0.0031,0.0027
7850,0.0026,0.0022
7851,0.002,0.0017
7852,0.0039,0.0033
7853,0.0028,0.0024
7854,0.0017,0.0014
7855,0.0026,0.0023
7856,0.0033,0.0029
7857,0.0029,0.0019
7858,0.0035,0.003
7859,0.0022,0.0018
7860,0.003,0.0032
7861,0.0035,0.0029
7862,0.0042,0.0036
7863,0.0018,0.0015
7864,0.0039,0.0035
7865,0.0022,0.002
7866,0.0026,0.0022
7867,0.0034,0.003
7868,0.0026,0.0022
7869,0.0036,0.0032
7870,0.0045,0.0039
7871,0.0035,0.0023
7872,0.0029,0.0026
7873,0.0031,0.0032
7874,0.003,0.0026
7875,0.0032,0.0028
7876,0.0023,0.002
7877,0.0017,0.0014
7878,0.0039,0.0034
7879,0.0037,0.0031
7880,0.0031,0.0026
7881,0.003,0.0026
7882,0.0037,0.0032
7883,0.0027,0.0023
7884,0.0043,0.0031
7885,0.0025,0.0021
7886,0.0025,0.0021
7887,0.0016,0.002
7888,0.0035,0.003
7889,0.0032,0.0028
7890,0.0029,0.0025
7891,0.0021,0.0018
7892,0.0025,0.0021
7893,0.0035,0.003
7894,0.0025,0.0021
7895,0.0043,0.0037
7896,0.0039,0.0033
7897,0.0042,0.0037
7898,0.005,0.0042
7899,0.003,0.0027
7900,0.0265,0.0038
7901,0.0015,0.0014
7902,0.0029,0.0025
7903,0.0023,0.0022
7904,0.0063,0.0054
7905,0.0038,0.0033
7906,0.0044,0.0038
7907,0.0043,0.0037
7908,0.0034,0.0029
7909,0.0029,0.0024
7910,0.0051,0.0038
7911,0.0025,0.0027
7912,0.0027,0.0022
7913,0.0037,0.0032
7914,0.0038,0.0033
7915,0.0045,0.0039
7916,0.002,0.0018
7917,0.0025,0.0022
7918,0.004,0.0035
7919,0.0026,0.0023
7920,0.0034,0.0029
7921,0.0047,0.0041
7922,0.0026,0.0023
7923,0.0038,0.0028
7924,0.0033,0.0035
7925,0.0025,0.0023
7926,0.0032,0.0027
7927,0.0036,0.0031
7928,0.0026,0.0022
7929,0.0038,0.0033
7930,0.0041,0.0035
7931,0.0022,0.0018
7932,0.0043,0.0037
7933,0.002,0.0018
7934,0.0025,0.0021
7935,0.0028,0.0025
7936,0.0031,0.0027
7937,0.0022,0.0019
7938,0.0044,0.004
7939,0.0017,0.0015
7940,0.0028,0.0024
7941,0.0037,0.0033
7942,0.0038,0.0032
7943,0.0018,0.0015
7944,0.0025,0.0021
7945,0.0022,0.0019
7946,0.0033,0.003
7947,0.0048,0.0042
7948,0.0034,0.0029
7949,0.0017,0.0014
7950,0.0039,0.0034
7951,0.002,0.0017
7952,0.0047,0.0041
7953,0.0024,0.0021
7954,0.0068,0.0058
7955,0.0047,0.0041
7956,0.0039,0.0034
7957,0.0021,0.0017
7958,0.0036,0.0032
7959,0.0035,0.003
7960,0.0026,0.0022
7961,0.0055,0.0047
7962,0.0026,0.0016
7963,0.0024,0.0026
7964,0.0029,0.0024
7965,0.0053,0.0046
7966,0.0021,0.0018
7967,0.0037,0.0032
7968,0.0019,0.0017
7969,0.0033,0.0029
7970,0.0037,0.0032
7971,0.0018,0.0015
7972,0.0031,0.0027
7973,0.0038,0.0033
7974,0.0049,0.0042
7975,0.0047,0.004
7976,0.0033,0.0028
7977,0.0038,0.0033
7978,0.0022,0.0019
7979,0.0039,0.0033
7980,0.0034,0.0029
7981,0.0045,0.004
7982,0.0026,0.0023
7983,0.0022,0.002
7984,0.004,0.0035
7985,0.002,0.0016
7986,0.0019,0.0016
7987,0.0046,0.0041
7988,0.0044,0.0039
7989,0.0033,0.0029
7990,0.003,0.0026
7991,0.0022,0.0019
7992,0.0021,0.0018
7993,0.0039,0.0034
7994,0.0031,0.0026
7995,0.0042,0.0037
7996,0.0027,0.0024
7997,0.0021,0.0018
7998,0.0045,0.0038
7999,0.0027,0.0023
8000,0.0029,0.0025
8001,0.0058,0.005
8002,0.0027,0.0024
8003,0.0034,0.003
8004,0.0016,0.0013
8005,0.0035,0.0029
8006,0.0043,0.0037
8007,0.0018,0.0015
8008,0.0033,0.0029
8009,0.0034,0.003
8010,0.0031,0.0026
8011,0.0021,0.0018
8012,0.002,0.0017
8013,0.0034,0.003
8014,0.0042,0.0037
8015,0.0045,0.004
8016,0.0051,0.0043
8017,0.0024,0.0021
8018,0.0026,0.0022
8019,0.0029,0.0025
8020,0.003,0.0026
8021,0.0024,0.0021
8022,0.0044,0.0037
8023,0.0042,0.0036
8024,0.0024,0.002
8025,0.0042,0.0037
8026,0.0018,0.0016
8027,0.0054,0.0046
8028,0.0019,0.0017
8029,0.0026,0.0022
8030,0.004,0.0034
8031,0.0039,0.0034
8032,0.0025,0.0021
8033,0.0047,0.004
8034,0.0033,0.0028
8035,0.0057,0.0048
8036,0.0029,0.0024
8037,0.0033,0.0029
8038,0.0047,0.0047
8039,0.003,0.0019
8040,0.0019,0.0016
8041,0.0026,0.0022
8042,0.0013,0.0011
8043,0.0024,0.0021
8044,0.0021,0.0018
8045,0.0026,0.0022
8046,0.0025,0.0022
8047,0.0033,0.0028
8048,0.0025,0.0022
8049,0.0033,0.0029
8050,0.002,0.0017
8051,0.0021,0.0017
8052,0.0032,0.0028
8053,0.0032,0.0028
8054,0.0042,0.0041
8055,0.0039,0.0029
8056,0.0038,0.0033
8057,0.0047,0.0036
8058,0.0054,0.0045
8059,0.0041,0.0034
8060,0.0036,0.003
8061,0.002,0.0017
8062,0.0032,0.0025
8063,0.0049,0.003
8064,0.0039,0.0035
8065,0.0029,0.0025
8066,0.0032,0.0035
8067,0.0039,0.0028
8068,0.0038,0.0033
8069,0.0029,0.0025
8070,0.0023,0.002
8071,0.003,0.0025
8072,0.0025,0.0021
8073,0.003,0.0025
8074,0.0025,0.0023
8075,0.004,0.0035
8076,0.0036,0.0032
8077,0.0032,0.0028
8078,0.0016,0.0014
8079,0.0058,0.0056
8080,0.0022,0.0018
8081,0.0039,0.0028
8082,0.0022,0.0019
8083,0.0025,0.0021
8084,0.0036,0.003
8085,0.005,0.0043
8086,0.0038,0.0034
8087,0.002,0.0017
8088,0.0032,0.0028
8089,0.0033,0.0029
8090,0.0043,0.0036
8091,0.0033,0.0027
8092,0.0041,0.0042
8093,0.0038,0.0025
8094,0.0039,0.0034
8095,0.0035,0.0029
8096,0.0028,0.0023
8097,0.0048,0.004
8098,0.0037,0.0031
8099,0.0048,0.0041
8100,0.0027,0.0023
8101,0.0029,0.0025
8102,0.0052,0.0045
8103,0.0039,0.004
8104,0.0038,0.0027
8105,0.0023,0.002
8106,0.0037,0.0032
8107,0.0033,0.0029
8108,0.0023,0.0019
8109,0.0022,0.0019
8110,0.0043,0.0037
8111,0.0024,0.002
8112,0.0023,0.002
8113,0.0035,0.0031
8114,0.003,0.0025
8115,0.0035,0.0029
8116,0.004,0.0033
8117,0.0038,0.0037
8118,0.0046,0.0034
8119,0.003,0.0025
8120,0.0066,0.0058
8121,0.0041,0.0034
8122,0.0031,0.0026
8123,0.0033,0.0027
8124,0.0039,0.0033
8125,0.0034,0.0029
8126,0.0023,0.002
8127,0.0027,0.0023
8128,0.0031,0.0026
8129,0.0029,0.0031
8130,0.0029,0.0025
8131,0.0057,0.0043
8132,0.0021,0.0018
8133,0.0051,0.0044
8134,0.0042,0.0037
8135,0.0051,0.0043
8136,0.0046,0.004
8137,0.0019,0.0017
8138,0.0019,0.0017
8139,0.0029,0.0025
8140,0.0023,0.0019
8141,0.0033,0.0036
8142,0.0024,0.0021
8143,0.0034,0.0023
8144,0.002,0.0017
8145,0.002,0.0017
8146,0.0035,0.0029
8147,0.0019,0.0016
8148,0.0031,0.0027
8149,0.0063,0.0056
8150,0.0024,0.0021
8151,0.0026,0.0022
8152,0.0032,0.0029
8153,0.004,0.0036
8154,0.0037,0.0037
8155,0.0037,0.0031
8156,0.0033,0.0021
8157,0.004,0.0035
8158,0.0023,0.002
8159,0.0021,0.0019
8160,0.0026,0.0023
8161,0.0034,0.0029
8162,0.0015,0.0012
8163,0.0034,0.0029
8164,0.0025,0.0022
8165,0.002,0.0017
8166,0.0049,0.0043
8167,0.0018,0.0016
8168,0.002,0.0017
8169,0.0045,0.0044
8170,0.005,0.0043
8171,0.0027,0.0017
8172,0.0022,0.0019
8173,0.0027,0.0023
8174,0.0038,0.0034
8175,0.004,0.0034
8176,0.0047,0.004
8177,0.0037,0.0032
8178,0.0039,0.0034
8179,0.002,0.0018
8180,0.0028,0.0024
8181,0.0032,0.0033
8182,0.0037,0.0032
8183,0.0039,0.0035
8184,0.0015,0.0013
8185,0.0028,0.0019
8186,0.0021,0.0018
8187,0.0043,0.0039
8188,0.0035,0.003
8189,0.003,0.0025
8190,0.004,0.0035
8191,0.0025,0.0021
8192,0.0028,0.0024
8193,0.003,0.0026
8194,0.0028,0.0024
8195,0.006,0.004
8196,0.0047,0.0038
8197,0.0046,0.0033
8198,0.0019,0.0016
8199,0.0047,0.0039
8200,0.0038,0.0032
8201,0.0025,0.0021
8202,0.003,0.0026
8203,0.0016,0.0014
8204,0.0027,0.0022
8205,0.0037,0.0032
8206,0.0049,0.0043
8207,0.0024,0.0026
8208,0.0021,0.0018
8209,0.0025,0.0022
8210,0.004,0.0034
8211,0.0034,0.0023
8212,0.0018,0.0014
8213,0.0032,0.0026
8214,0.0052,0.0043
8215,0.0035,0.003
8216,0.0038,0.0033
8217,0.0038,0.0033
8218,0.0025,0.0021
8219,0.0034,0.003
8220,0.0026,0.0022
8221,0.003,0.0032
8222,0.0018,0.0016
8223,0.0018,0.0015
8224,0.0025,0.0021
8225,0.0022,0.0019
8226,0.0073,0.0057
8227,0.0027,0.0023
8228,0.0024,0.0022
8229,0.0033,0.0028
8230,0.0036,0.0031
8231,0.0033,0.0029
